pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AHam	CBat	dDocent_Contig_34916	1	1000	0.0115293429898346	4
AHam	CBat	dDocent_Contig_34917	1	1000	-0.0116062747727898	4
AHam	CBat	dDocent_Contig_34919	1	1000	-0.012048894457817	5
AHam	CBat	dDocent_Contig_34922	1	1000	-0.0165889955896223	6
AHam	CBat	dDocent_Contig_34923	1	1000	0.0213904813010958	3
AHam	CBat	dDocent_Contig_34931	1	1000	-0.0124644380980926	13
AHam	CBat	dDocent_Contig_34934	1	1000	-0.0202489496242688	1
AHam	CBat	dDocent_Contig_34947	1	1000	-0.0108356872474317	8
AHam	CBat	dDocent_Contig_34964	1	1000	-0.000485399425199	1
AHam	CBat	dDocent_Contig_34981	1	1000	-0.0165876013520958	3
AHam	CBat	dDocent_Contig_35008	1	1000	-0.0051474370477891	3
AHam	CBat	dDocent_Contig_35012	1	1000	-0.0127290129445227	1
AHam	CBat	dDocent_Contig_35031	1	1000	0.007655179572348	2
AHam	CBat	dDocent_Contig_35041	1	1000	-0.0180772096652423	1
AHam	CBat	dDocent_Contig_35080	1	1000	-0.0054471663445104	3
AHam	CBat	dDocent_Contig_35116	1	1000	0.0376552204481453	2
AHam	CBat	dDocent_Contig_35118	1	1000	-0.0186289470695381	1
AHam	CBat	dDocent_Contig_35138	1	1000	-0.0102992467355043	6
AHam	CBat	dDocent_Contig_35149	1	1000	0.0085700913533262	1
AHam	CBat	dDocent_Contig_35153	1	1000	-0.0153339008694215	2
AHam	CBat	dDocent_Contig_35162	1	1000	0.0552385203541732	1
AHam	CBat	dDocent_Contig_35164	1	1000	-0.0100272587061334	2
AHam	CBat	dDocent_Contig_35169	1	1000	-0.0108542965455336	2
AHam	CBat	dDocent_Contig_35187	1	1000	-0.0044665109713959	4
AHam	CBat	dDocent_Contig_35198	1	1000	-0.0177905528456715	2
AHam	CBat	dDocent_Contig_35201	1	1000	-0.0249366421472473	1
AHam	CBat	dDocent_Contig_35208	1	1000	0.2582378967736641	1
AHam	CBat	dDocent_Contig_35218	1	1000	0.0197908239670113	3
AHam	CBat	dDocent_Contig_35236	1	1000	-0.0155394054406315	2
AHam	CBat	dDocent_Contig_35239	1	1000	0.018744337698453	1
AHam	CBat	dDocent_Contig_35241	1	1000	-0.0030940254657391	3
AHam	CBat	dDocent_Contig_35261	1	1000	0.0037606211516492	4
AHam	CBat	dDocent_Contig_35265	1	1000	-0.0124845799451171	2
AHam	CBat	dDocent_Contig_35308	1	1000	-0.0195847297223909	3
AHam	CBat	dDocent_Contig_35310	1	1000	0.0074121071093293	8
AHam	CBat	dDocent_Contig_35324	1	1000	-0.0001696969939264	9
AHam	CBat	dDocent_Contig_35368	1	1000	-0.0184565122538555	8
AHam	CBat	dDocent_Contig_35374	1	1000	0.0349491351760144	3
AHam	CBat	dDocent_Contig_35415	1	1000	0.0039125036453649	3
AHam	CBat	dDocent_Contig_35423	1	1000	-0.0091206161196761	4
AHam	CBat	dDocent_Contig_35436	1	1000	-0.0102691669881802	2
AHam	CBat	dDocent_Contig_35447	1	1000	-0.0201762687527802	3
AHam	CBat	dDocent_Contig_35448	1	1000	-0.0123429010119193	1
AHam	CBat	dDocent_Contig_35454	1	1000	-0.0133363536997525	5
AHam	CBat	dDocent_Contig_35468	1	1000	-0.0207131530824123	1
AHam	CBat	dDocent_Contig_35469	1	1000	-0.0092030781541295	4
AHam	CBat	dDocent_Contig_35498	1	1000	0.0158627206332894	3
AHam	CBat	dDocent_Contig_35500	1	1000	0.0069893389632699	3
AHam	CBat	dDocent_Contig_35527	1	1000	0.0218107704424076	3
AHam	CBat	dDocent_Contig_35547	1	1000	0.0004906715446013	3
AHam	CBat	dDocent_Contig_35552	1	1000	-0.0025667351129363	1
AHam	CBat	dDocent_Contig_35559	1	1000	-0.0115744893026423	3
AHam	CBat	dDocent_Contig_35605	1	1000	-0.0220775932178459	2
AHam	CBat	dDocent_Contig_35625	1	1000	0.0024111787437073	3
AHam	CBat	dDocent_Contig_35630	1	1000	-0.0121115125263376	6
AHam	CBat	dDocent_Contig_35652	1	1000	-0.0124397155749248	3
AHam	CBat	dDocent_Contig_35659	1	1000	-0.0008305389446112	6
AHam	CBat	dDocent_Contig_35678	1	1000	0.0222951701620294	4
AHam	CBat	dDocent_Contig_35684	1	1000	-0.0091729836415151	5
AHam	CBat	dDocent_Contig_35700	1	1000	-0.0065759994884817	5
AHam	CBat	dDocent_Contig_35719	1	1000	-0.0145990978618523	2
AHam	CBat	dDocent_Contig_35724	1	1000	-0.0218502130224529	1
AHam	CBat	dDocent_Contig_35731	1	1000	-0.0186258401655539	3
AHam	CBat	dDocent_Contig_35732	1	1000	-0.0188835354252658	2
AHam	CBat	dDocent_Contig_35762	1	1000	-0.0208193869615116	1
AHam	CBat	dDocent_Contig_35765	1	1000	-0.0024118382765528	2
AHam	CBat	dDocent_Contig_35770	1	1000	-0.0064481003453529	3
AHam	CBat	dDocent_Contig_35777	1	1000	-0.0023996252929631	4
AHam	CBat	dDocent_Contig_35803	1	1000	-0.0142177061641239	1
AHam	CBat	dDocent_Contig_35806	1	1000	-0.0081586707247476	6
AHam	CBat	dDocent_Contig_35818	1	1000	-0.0021506377473155	1
AHam	CBat	dDocent_Contig_35831	1	1000	-0.0094423913874362	1
AHam	CBat	dDocent_Contig_35833	1	1000	0.0380794657268216	1
AHam	CBat	dDocent_Contig_35853	1	1000	0.0358370604290899	1
AHam	CBat	dDocent_Contig_35858	1	1000	0.0228796868157075	6
AHam	CBat	dDocent_Contig_35888	1	1000	0.0065375014857957	1
AHam	CBat	dDocent_Contig_35907	1	1000	-0.0140462872480429	2
AHam	CBat	dDocent_Contig_35939	1	1000	-0.0051433072256193	5
AHam	CBat	dDocent_Contig_35940	1	1000	-0.0134733158355205	3
AHam	CBat	dDocent_Contig_35954	1	1000	-0.0124679857933526	6
AHam	CBat	dDocent_Contig_35967	1	1000	-0.0112013216237394	3
AHam	CBat	dDocent_Contig_35969	1	1000	-0.0133519035475672	1
AHam	CBat	dDocent_Contig_35970	1	1000	-0.0122305714069865	2
AHam	CBat	dDocent_Contig_35982	1	1000	0.0053641997175284	1
AHam	CBat	dDocent_Contig_35987	1	1000	-0.0116100594277617	1
AHam	CBat	dDocent_Contig_36002	1	1000	-0.0231330223036606	1
AHam	CBat	dDocent_Contig_36006	1	1000	0.0075044941983983	1
AHam	CBat	dDocent_Contig_36009	1	1000	0.0302318464757814	1
AHam	CBat	dDocent_Contig_36025	1	1000	-0.0116100594277617	1
AHam	CBat	dDocent_Contig_36030	1	1000	-0.0133913121858283	2
AHam	CBat	dDocent_Contig_36038	1	1000	-0.016635923348842	3
AHam	CBat	dDocent_Contig_36045	1	1000	0.011984353659698	2
AHam	CBat	dDocent_Contig_36052	1	1000	0.0232825207428294	1
AHam	CBat	dDocent_Contig_36064	1	1000	-0.0070409875582861	1
AHam	CBat	dDocent_Contig_36065	1	1000	-0.0207448644663366	2
AHam	CBat	dDocent_Contig_36068	1	1000	-0.0147660841214278	4
AHam	CBat	dDocent_Contig_36075	1	1000	-0.0031559521949459	2
AHam	CBat	dDocent_Contig_36079	1	1000	-0.0089945145157332	4
AHam	CBat	dDocent_Contig_36103	1	1000	-0.0025489510167164	9
AHam	CBat	dDocent_Contig_36112	1	1000	-0.0025516792190718	2
AHam	CBat	dDocent_Contig_36117	1	1000	-0.0188363901813585	2
AHam	CBat	dDocent_Contig_36135	1	1000	-0.0116100594277617	1
AHam	CBat	dDocent_Contig_36143	1	1000	-0.0214813135453992	1
AHam	CBat	dDocent_Contig_36150	1	1000	-0.0178654652788565	1
AHam	CBat	dDocent_Contig_36161	1	1000	0.0044354817745575	3
AHam	CBat	dDocent_Contig_36163	1	1000	0.0033692022112869	3
AHam	CBat	dDocent_Contig_36171	1	1000	0.1097730947204103	2
AHam	CBat	dDocent_Contig_36175	1	1000	-0.0027777491272649	2
AHam	CBat	dDocent_Contig_36194	1	1000	-0.0167227197529537	5
AHam	CBat	dDocent_Contig_36201	1	1000	0.0065868364163458	4
AHam	CBat	dDocent_Contig_36209	1	1000	-0.0181535850358561	3
AHam	CBat	dDocent_Contig_36227	1	1000	-0.0154553276591268	5
AHam	CBat	dDocent_Contig_36235	1	1000	-0.0058689241573072	7
AHam	CBat	dDocent_Contig_36260	1	1000	0.0062489205000907	1
AHam	CBat	dDocent_Contig_36263	1	1000	0.007442863846269	3
AHam	CBat	dDocent_Contig_36275	1	1000	-0.0060643015548085	2
AHam	CBat	dDocent_Contig_36284	1	1000	-0.0037017914422653	1
AHam	CBat	dDocent_Contig_36290	1	1000	0.0047562762633506	3
AHam	CBat	dDocent_Contig_36303	1	1000	0.0294461523956194	5
AHam	CBat	dDocent_Contig_36311	1	1000	0.0411762144257428	3
AHam	CBat	dDocent_Contig_36320	1	1000	-0.0055101783455796	9
AHam	CBat	dDocent_Contig_36323	1	1000	-0.0073017688747253	8
AHam	CBat	dDocent_Contig_36377	1	1000	0.0457273003306457	1
AHam	CBat	dDocent_Contig_36409	1	1000	0.0193802683959605	3
AHam	CBat	dDocent_Contig_36439	1	1000	0.0072640916736902	2
AHam	CBat	dDocent_Contig_36456	1	1000	-0.0090276462772482	3
AHam	CBat	dDocent_Contig_36468	1	1000	0.0182779601551346	4
AHam	CBat	dDocent_Contig_36483	1	1000	-0.0072912556305447	5
AHam	CBat	dDocent_Contig_36502	1	1000	-0.0035326971407	5
AHam	CBat	dDocent_Contig_36507	1	1000	-0.0123429010119193	1
AHam	CBat	dDocent_Contig_36516	1	1000	0.0187420101176596	4
AHam	CBat	dDocent_Contig_36522	1	1000	-0.0211043284493347	1
AHam	CBat	dDocent_Contig_36538	1	1000	-0.0020984032647832	2
AHam	CBat	dDocent_Contig_36558	1	1000	-0.0170787572481425	2
AHam	CBat	dDocent_Contig_36577	1	1000	0.0129696158956591	4
AHam	CBat	dDocent_Contig_36584	1	1000	-0.0041251385572292	3
AHam	CBat	dDocent_Contig_36597	1	1000	-0.0243056009209323	1
AHam	CBat	dDocent_Contig_36614	1	1000	-0.0092945528454853	1
AHam	CBat	dDocent_Contig_36618	1	1000	-0.0046432551901818	10
AHam	CBat	dDocent_Contig_36629	1	1000	0.0338307579102281	1
AHam	CBat	dDocent_Contig_36639	1	1000	-0.0197104178839263	1
AHam	CBat	dDocent_Contig_36653	1	1000	0.0220088126584414	5
AHam	CBat	dDocent_Contig_36680	1	1000	-0.0083289953149401	1
AHam	CBat	dDocent_Contig_36703	1	1000	-0.0017717723025326	2
AHam	CBat	dDocent_Contig_36704	1	1000	-0.0021426673356154	2
AHam	CBat	dDocent_Contig_36709	1	1000	-0.0227357130234118	1
AHam	CBat	dDocent_Contig_36716	1	1000	0.0042976976173153	10
AHam	CBat	dDocent_Contig_36727	1	1000	-0.0063611468492087	2
AHam	CBat	dDocent_Contig_36745	1	1000	0.0377454484860948	1
AHam	CBat	dDocent_Contig_36753	1	1000	-0.0100358629742553	4
AHam	CBat	dDocent_Contig_36765	1	1000	-0.0137607790003128	6
AHam	CBat	dDocent_Contig_36768	1	1000	-0.0109696636040681	9
AHam	CBat	dDocent_Contig_36810	1	1000	0.0524262285445568	3
AHam	CBat	dDocent_Contig_36817	1	1000	NA	1
AHam	CBat	dDocent_Contig_36842	1	1000	-0.0014367947969701	2
AHam	CBat	dDocent_Contig_36865	1	1000	0.0224268723863154	2
AHam	CBat	dDocent_Contig_36871	1	1000	0.0107202293007032	4
AHam	CBat	dDocent_Contig_36875	1	1000	0.0090488021034003	8
AHam	CBat	dDocent_Contig_36882	1	1000	-0.0039138625900079	3
AHam	CBat	dDocent_Contig_36889	1	1000	-0.0058176677644202	3
AHam	CBat	dDocent_Contig_36904	1	1000	0.009080437018648	5
AHam	CBat	dDocent_Contig_36911	1	1000	0.0164791175142042	6
AHam	CBat	dDocent_Contig_36939	1	1000	0.0012805431239175	3
AHam	CBat	dDocent_Contig_36945	1	1000	0.0018080908544142	3
AHam	CBat	dDocent_Contig_36957	1	1000	-0.0032606177032619	4
AHam	CBat	dDocent_Contig_36962	1	1000	-0.0038865137971239	1
AHam	CBat	dDocent_Contig_36964	1	1000	0.0057307638602068	4
AHam	CBat	dDocent_Contig_36965	1	1000	-0.0182366234933136	2
AHam	CBat	dDocent_Contig_36967	1	1000	0.0293859701103382	1
AHam	CBat	dDocent_Contig_36979	1	1000	-0.0067599954148981	2
AHam	CBat	dDocent_Contig_36990	1	1000	-0.0213458019922748	1
AHam	CBat	dDocent_Contig_37013	1	1000	-0.0128257009917324	1
AHam	CBat	dDocent_Contig_37019	1	1000	-0.0193179275602928	1
AHam	CBat	dDocent_Contig_37020	1	1000	-0.0064379197045806	2
AHam	CBat	dDocent_Contig_37033	1	1000	-8.319928656262953e-06	2
AHam	CBat	dDocent_Contig_37039	1	1000	0.00693942349009	4
AHam	CBat	dDocent_Contig_37050	1	1000	-0.0012326363481375	3
AHam	CBat	dDocent_Contig_37056	1	1000	0.0303658023209341	1
AHam	CBat	dDocent_Contig_37104	1	1000	-0.0130912821736192	5
AHam	CBat	dDocent_Contig_37106	1	1000	-0.0077957584881924	2
AHam	CBat	dDocent_Contig_37107	1	1000	-0.0198434319149733	2
AHam	CBat	dDocent_Contig_37108	1	1000	-0.0173022106702581	3
AHam	CBat	dDocent_Contig_37116	1	1000	-0.0142395241897131	1
AHam	CBat	dDocent_Contig_37129	1	1000	0.0415760949672052	2
AHam	CBat	dDocent_Contig_40428	1	1000	0.0043823345826976	5
AHam	CBat	dDocent_Contig_40722	1	1000	0.0016242237364174	3
AHam	CBat	dDocent_Contig_41198	1	1000	-0.0032048290274252	2
AHam	CBat	dDocent_Contig_41735	1	1000	-0.0125655145679867	2
AHam	CBat	dDocent_Contig_41802	1	1000	-0.0150987492937498	2
AHam	CBat	dDocent_Contig_41865	1	1000	-0.0039886046240602	2
AHam	CBat	dDocent_Contig_42687	1	1000	9.234826594282052e-05	1
AHam	CBat	dDocent_Contig_43432	1	1000	0.0081263496103733	1
AHam	CBat	dDocent_Contig_43835	1	1000	0.0076976965192732	4
AHam	CBat	dDocent_Contig_44159	1	1000	-0.0153848926499097	1
AHam	CBat	dDocent_Contig_44326	1	1000	-0.0004397531913346	1
AHam	CBat	dDocent_Contig_44536	1	1000	-0.008627232880584	1
AHam	CBat	dDocent_Contig_44938	1	1000	-0.0116100594277617	1
